trddy,mkt_rf,smb,hml,umd,rmw,cma,rf,smb_equal,hml_equal,umd_equal,rmw_equal,cma_equal
1997/11/21,-0.015305237,0.002791862,0.00184518,-0.004789147,-0.003296329,-0.004090139,0.000151,0.003158305,0.003359689,-0.001026438,-0.001885057,-0.000395429
1997/11/24,-0.02680669,0.006769963,0.002712586,-0.003400119,-0.000274352,-0.001911045,0.000151,0.005785128,0.002397186,-0.005683656,-0.004465895,0.001123132
1997/11/25,0.005021472,0.000391776,0.000875855,-0.004805953,-0.005179126,0.002868191,0.000151,-0.000840545,0.003103809,-0.00490232,-0.005865486,0.001330698
1997/11/26,0.01325243,0.003519681,0.003184267,-0.005641639,-0.004405545,0.006039148,0.000151,0.002469339,0.001534082,-0.002010871,-0.001726941,0.000547876
1997/11/27,-0.025703241,0.004659568,0.000190445,0.007456331,0.00290244,-0.006092844,0.000151,0.00564734,0.001836566,0.006384845,-0.00023778,-0.000411684
1997/11/28,0.018962374,0.000293188,-0.002609438,0.001349497,-0.000863603,0.00190943,0.000151,0.000245232,-0.001720081,0.000160773,0.000344084,0.000208102
1997/12/1,-0.010226283,0.011062737,-0.00660473,0.001493195,-0.001479528,0.000376738,0.000151,0.008175153,-0.005641618,0.003779105,0.001250718,0.006693467
1997/12/2,-0.001781175,0.001834914,-0.006894456,0.001347834,0.00188723,-0.00167445,0.000151,0.002503387,-0.00642039,0.001010674,0.0021651,3.17E-06
1997/12/3,-0.008517601,0.004244939,-0.001442726,0.002723,0.004381694,-0.002166686,0.000151,0.004003497,-0.002958605,0.004204379,0.004697078,-0.004671567
1997/12/4,0.015495247,-0.002311355,-0.010313461,0.006834946,0.005537931,-0.004680078,0.000151,-0.0021364,-0.011067902,0.006113234,0.006615034,-0.004385317
1997/12/5,0.000944568,-0.00025248,0.000946313,0.001781597,0.002031247,0.003249163,0.000151,-0.000937377,-0.000374443,0.001299151,-0.000347964,0.002331032
1997/12/8,-0.001575316,-0.000458426,-0.003307366,0.005786154,0.004931071,-0.003093602,0.000151,-0.000847451,-0.004337965,0.004430305,0.006564384,-0.005743104
1997/12/9,0.01053475,-0.003274386,-0.003228872,0.000264742,0.000417465,-0.002310131,0.000151,-0.003140305,-0.002755434,-0.003040843,0.002457553,-0.000382654
1997/12/10,0.007524384,-0.001232247,-0.000836546,-0.003953367,-0.001114512,-0.005891791,0.000151,0.001264936,-0.001392251,-0.003915453,-0.000184088,-0.005266764
1997/12/11,0.001324181,-0.002784077,-0.00429746,0.015852936,0.017190018,-0.014284528,0.000151,0.00085153,-0.003578892,0.006424468,0.00334042,0.002450352
1997/12/12,-0.006467253,0.006110114,-0.000204201,-0.003728397,-0.003003262,0.002569483,0.000151,0.005130666,-0.000338981,-0.001609065,-0.00151833,-0.000364011
1997/12/15,0.00925325,0.001613361,-0.002703812,0.004804088,0.010564852,-0.007411674,0.000151,0.002690012,-0.003157691,0.000837204,0.007977142,-0.00588231
1997/12/16,0.009243699,-0.007472421,-0.006347085,0.00747414,0.006563313,-0.010060768,0.000151,-0.005686299,-0.006902011,0.00421368,0.006882554,-0.006070512
1997/12/17,-0.026603648,0.006845071,0.00457437,0.00133732,-0.001487724,0.003908679,0.000151,0.005950176,0.004794714,0.00448275,-0.003019132,0.00694786
1997/12/18,0.003738043,0.00606314,0.001519862,0.002829375,-0.001601617,0.001381504,0.000151,0.006060788,0.001630708,0.001656147,-0.003882679,0.006833083
1997/12/19,0.003622827,0.005241782,-0.00023528,0.002329095,0.003584179,-0.003706839,0.000151,0.00510159,0.001658173,-0.001194768,0.000813729,0.001418658
1997/12/22,0.00630824,-0.007177507,-0.012100822,0.027717435,0.02763063,-0.023436924,0.000151,-0.001850498,-0.010658364,0.015959815,0.019079798,-0.008881461
1997/12/23,0.006362615,0.001127601,0.006568337,-0.01084196,-0.013153906,0.016995542,0.000151,-0.002646324,0.002411467,-0.006843567,-0.010715257,0.006734005
1997/12/24,-0.001162075,0.006145299,-0.004704463,-0.006860538,-0.005556796,-0.004437358,0.000151,0.004634923,-0.002887245,-0.004501462,-0.000661099,-0.002877275
1997/12/25,0.00872658,0.005982183,-0.00101636,0.006072895,-0.001091144,-0.010795268,0.000151,0.00534824,-0.001958685,0.004120398,-0.001186501,-0.00475246
1997/12/26,0.012987266,0.001679319,0.005265349,-0.00833941,-0.009015755,0.001192753,0.000151,-0.000513766,0.004580844,-0.011251876,-0.008623146,0.003180054
1997/12/29,0.005124592,-0.00062727,0.008260469,-0.017582697,-0.013842655,0.012040526,0.000151,-0.001817826,0.006910615,-0.016967375,-0.009594214,0.006578185
1997/12/30,-0.006984814,0.007874692,-0.003545072,0.003201483,-0.003394575,0.004055725,0.000151,0.008170539,-0.001117777,0.002863053,-0.007549111,0.007498059
1997/12/31,0.007338457,-0.002297756,-0.007324139,0.014604479,0.013385169,-0.016329652,0.000151,0.00041708,-0.00526802,0.008670332,0.009239066,-0.013518698
1998/1/5,0.021527819,-0.009561695,-0.009188526,0.028894931,0.022479376,-0.012993584,0.000151,-0.005145089,-0.00734951,0.018685373,0.010740053,-0.005882447
1998/1/6,0.012613544,0.010380078,0.006158759,-0.001180842,-0.005804597,-0.001586012,0.000151,0.005503524,0.004225083,0.001111578,-0.006461117,0.003715948
1998/1/7,0.011188967,0.002381207,4.98201E-05,-0.011287968,-0.011715637,0.007372583,0.000151,0.000608764,0.001593844,-0.010183747,-0.009511452,0.006021389
1998/1/8,0.000573157,-0.000725698,-0.001972414,-0.000135623,0.003860294,0.006063123,0.000151,0.001019457,-0.004078697,-0.005422627,-0.000534373,0.004824378
1998/1/9,0.001698225,0.002101145,-0.003289392,0.013460435,0.010377248,-0.004580106,0.000151,0.003417091,-0.000998136,0.012763645,0.001876936,0.001909384
1998/1/12,-0.003161925,0.006831109,0.001539332,-0.006728586,-0.001313626,0.003465493,0.000151,0.004008673,-0.002493205,-0.001650989,0.004221701,-0.003266701
1998/1/13,-0.051903198,0.006630527,0.000248186,0.001771058,0.004139441,-0.002274337,0.000151,0.007875758,-0.003299583,-0.00643839,-0.00094999,0.002924827
1998/1/14,0.03410874,0.014256133,0.012884297,-0.025693075,-0.026326858,0.020419647,0.000151,0.008361045,0.014703754,-0.02174267,-0.023519227,0.018909766
1998/1/15,0.017346662,-0.002468108,0.003982791,-0.017253915,-0.008248152,0.000893479,0.000151,-0.005036432,0.004037801,-0.013431625,0.000131677,-0.003310326
1998/1/16,-0.008958375,-0.007902156,-0.014759719,0.028575563,0.026263418,-0.022298573,0.000151,-0.003305842,-0.01327384,0.02331646,0.01782385,-0.012740072
1998/1/19,-0.003430146,0.006189157,-0.000062463,0.00205846,0.005737337,0.00091544,0.000151,0.004173353,0.000516384,0.000920255,0.002273195,0.004446964
1998/1/20,-0.011833012,0.005270009,0.008034377,-0.004223458,-0.014320597,0.008298233,0.000151,0.003279243,0.007129337,-0.001593478,-0.007423558,0.004339385
1998/1/21,-0.007702671,-0.00073628,0.000899902,-0.001115613,-0.007314947,0.003497226,0.000151,-0.002677906,0.000379945,0.004321529,0.000984537,-0.001786395
1998/1/22,0.00375642,-0.002016122,-0.010314727,0.015594477,0.01306987,-0.015781635,0.000151,-0.000376158,-0.00849295,0.010199477,0.010134779,-0.011069874
1998/1/23,0.014557266,0.00162465,0.00269886,-0.004172882,-0.004310969,0.00429321,0.000151,0.001587661,0.003013131,-0.001699564,-0.002541197,0.003200212
1998/2/9,0.020534559,0.008251103,0.021099211,-0.018576908,-0.021875701,0.01718553,0.000151,0.004101253,0.017783474,-0.014168706,-0.01769735,0.012595813
1998/2/10,-0.008015873,0.009780805,0.011298161,-0.019983922,-0.016031885,0.009662579,0.000151,0.006462447,0.010160169,-0.015689134,-0.011896027,0.006660717
1998/2/11,0.010800774,-0.00166173,0.005146972,-0.016249723,-0.006376339,0.008907556,0.000151,-0.00199064,0.005644855,-0.012167158,-0.004887783,0.000628831
1998/2/12,-0.003255339,-0.001402363,-0.002327519,0.000505939,-0.000215798,-0.002256907,0.000151,-0.001590475,-0.001797249,-0.000013468,-0.00073863,-0.004129804
1998/2/13,7.30E-06,-0.001361637,-0.007865521,0.011544779,0.007877019,-0.00477825,0.000151,-0.001286186,-0.007952836,0.011459918,0.007855562,-0.004691475
1998/2/16,-0.003026199,0.000504906,0.003597276,-0.011232279,-0.011523202,0.00294485,0.000151,-0.000267906,0.003410866,-0.01040455,-0.00993571,0.001364618
1998/2/17,0.001161852,0.006835636,0.004647004,-0.009690163,-0.010688968,0.009662397,0.000151,0.005042877,0.0061048,-0.006371529,-0.010308064,0.006734139
1998/2/18,-0.002981996,-0.002569253,-0.001081446,-0.006689355,-0.00346182,0.002036601,0.000151,0.000183127,-0.000752606,-0.002699285,-0.001930029,0.001383262
1998/2/19,0.000677221,-0.002549682,-0.002607351,0.007826708,0.001942686,-0.010400593,0.000151,-0.002374804,-0.000651024,0.003643049,-0.000237217,-0.006493889
1998/2/20,-0.009812864,0.000673085,-0.001873293,0.004634172,0.003532431,-0.000804173,0.000151,0.000111911,-0.000956694,0.006310557,0.000883899,0.001832477
1998/2/23,-0.014704355,0.004472783,0.009565597,-0.013005968,-0.012655082,0.005767521,0.000151,0.003391998,0.009903414,-0.006584129,-0.011177582,0.003461317
1998/2/24,-0.005021941,0.003781552,0.008507498,-0.009174774,-0.009603934,0.00837169,0.000151,0.002716353,0.008354847,-0.007277457,-0.004060149,0.006572656
1998/2/25,-0.015105206,0.003877056,0.000395585,-0.002156378,-0.001826552,0.004476038,0.000151,0.003579772,-0.000860365,0.001447983,0.000901119,-0.001169423
1998/2/26,0.011183146,-0.005810699,-0.005909488,0.012601079,0.012224552,-0.011551549,0.000151,-0.00279934,-0.004879536,0.007390136,0.006633898,-0.002500537
1998/2/27,-0.000430025,0.001267671,0.002513156,-0.008042245,-0.012038444,-0.000400585,0.000151,0.004238512,0.001437676,-0.003956742,-0.005987358,-0.001181002
1998/3/2,-0.023584145,0.003640647,0.00579149,-0.016056,-0.002530446,0.009603063,0.000151,0.007215719,0.005772383,-0.011730578,-0.00570693,0.008052886
1998/3/3,0.012695238,-0.001340628,0.002966129,-0.00314394,0.000109989,-0.002931739,0.000151,-0.003134878,0.003650006,-0.003761509,-0.001564789,-0.001204162
1998/3/4,0.008727142,-0.006226415,-0.002651189,0.009927612,0.015410456,-0.00879965,0.000151,-0.003521955,-0.001414365,0.001437045,0.00550441,-0.001006599
1998/3/5,-0.003052051,0.00208191,-0.003848083,0.009160833,-0.003282314,-0.000220261,0.000151,0.002156442,-0.004171273,0.010645822,-0.001517338,0.001211559
1998/3/6,-0.002351272,0.003304187,0.004946205,-0.00430417,-0.001910206,-0.002253004,0.000151,0.002923095,0.003511786,-0.003839566,-0.001837772,-0.000257038
1998/3/9,-0.005492618,-0.000587308,-0.001978561,-0.002239111,-0.003552049,-0.001152215,0.000151,0.000436301,-0.000457241,-0.001232102,-0.002443276,-0.001343821
1998/3/10,0.000366075,-0.000866045,-0.002503922,0.005325646,0.006512958,0.001873596,0.000151,-0.002606849,-0.00293529,0.005865554,0.00710839,0.000884304
1998/3/11,-0.009444409,-0.001814883,-0.00641887,0.010461103,0.009877646,-0.005474508,0.000151,-0.001060216,-0.005297778,0.008545544,0.007377725,-0.000633394
1998/3/12,-0.009683217,0.002664381,0.000787549,0.000314899,0.001480434,0.008191054,0.000151,0.002819172,0.001953475,0.002593774,0.000343076,0.004878437
1998/3/13,0.008116394,-0.001932855,9.31271E-05,-0.004162385,-0.001754719,0.008111026,0.000151,2.55025E-05,9.76703E-05,-0.005871856,-0.003526745,0.008777746
1998/3/16,0.007892498,0.001521526,-0.008139287,0.006494824,-0.003594739,-0.006878542,0.000151,8.66947E-05,-0.007754362,0.006796919,-0.002857303,0.001132252
1998/3/17,0.01125838,0.002080814,0.000649363,-0.008125831,-0.002650729,0.007898948,0.000151,0.001000762,-0.001343413,-0.00458076,0.000837159,-0.000831871
1998/3/18,-0.010875931,0.010075172,0.008669301,-0.005538617,-0.006040242,0.003537912,0.000151,0.008957838,0.007270019,-0.003886155,-0.007923888,0.010199315
1998/3/19,-0.003304284,-0.0004129,0.00561013,-0.005613622,-0.002119513,2.81143E-05,0.000151,0.000369686,0.006504817,-0.004065407,-0.003139355,-0.000086163
1998/3/20,-0.002649306,-0.000693343,-0.00170452,-0.004686193,-0.000432138,0.003675337,0.000151,-0.001092931,-0.001055203,-0.00352358,-0.000103655,0.001136683
1998/3/23,-0.00700577,0.003056852,-0.002014697,0.002371951,-0.000824583,0.004907377,0.000151,0.003629831,-0.002423181,0.003238782,-0.001103066,0.006176327
1998/3/24,0.012471218,0.004799106,-0.002794528,0.010255542,0.003582332,-0.006776617,0.000151,0.007451431,0.000131638,0.003765128,-0.006453332,0.004277882
1998/3/25,0.001134692,-0.000059293,0.004838042,-0.005754296,-0.01453442,0.01299672,0.000139,-0.002221119,0.004788415,0.000697752,-0.01026624,0.009717065
1998/3/26,-0.001856983,0.016412558,0.009323019,-0.003978226,-0.014568954,0.012664898,0.000139,0.01471197,0.012148794,-0.000853172,-0.020133151,0.010708664
1998/3/27,0.023789465,0.00882258,0.002395842,0.007186547,-0.007614569,0.004817066,0.000139,0.011103183,0.005915145,0.009330637,-0.008301159,0.007451599
1998/3/30,0.027335634,0.000289806,0.000549384,0.007393244,-0.006071674,0.008500936,0.000139,0.00101053,-0.004955105,0.008153694,2.78574E-05,0.00157763
1998/3/31,-0.005674413,0.002521716,-0.004098138,0.004929327,0.002650125,0.002963732,0.000139,0.003653681,-0.003258249,0.005944428,0.004808874,0.002029059
1998/4/1,0.012212779,0.007944891,0.01133722,0.008441223,-0.026279025,0.018768306,0.000139,0.009688637,0.012613547,0.013557675,-0.021829882,0.009212555
1998/4/2,0.013204136,0.000955829,-0.001456901,-0.021299342,0.001956574,0.004023635,0.000139,-0.001975719,0.000901253,-0.016278003,0.002813114,-0.001702293
1998/4/3,0.014727608,0.01446096,0.007184266,-0.002893538,-0.011229892,0.008843654,0.000139,0.01392909,0.008313349,-0.004248963,-0.014929367,0.014532187
1998/4/6,0.017951191,0.007638526,0.017087705,-0.015544036,-0.018907087,0.012209062,0.000139,0.006955897,0.01631521,-0.008886402,-0.015074699,0.009387302
1998/4/7,-0.003232975,0.008773493,-0.004948892,0.006374482,-0.005236042,0.003243836,0.000139,0.009449886,-0.004521249,0.010821875,-0.003599256,0.004491097
1998/4/8,0.018382471,0.015968148,0.01185356,-0.011236795,-0.017959398,0.020742491,0.000139,0.012835331,0.011199145,-0.00709825,-0.020406635,0.018734011
1998/4/9,-0.023794659,-0.017035261,-0.01380421,0.0081712,0.02151853,-0.012346489,0.000139,-0.016254364,-0.013264196,0.00533858,0.021139107,-0.005141259
1998/4/10,0.012496183,-0.0010027,-0.013268798,0.013403199,0.006595167,-0.010239264,0.000139,-0.002833396,-0.011203365,0.012795692,0.012704667,-0.011619081
1998/4/13,0.003989336,-0.000892024,-0.016256059,0.014318114,0.01788817,-0.010418971,0.000139,-0.001583571,-0.018882488,0.013404184,0.022402123,-0.009000579
1998/4/14,-0.002763127,0.010030382,0.00559223,-0.009655746,-0.008902054,0.009650435,0.000139,0.010082058,0.009424028,-0.003722219,-0.012833402,0.012148988
1998/4/15,0.011374256,0.008415419,0.005551535,-0.008743892,-0.011234617,0.009718279,0.000139,0.006570486,0.004042556,-0.005392303,-0.007325868,0.006250853
1998/4/16,-0.005913712,0.002231176,-0.003466697,0.000374986,0.003481605,-0.003511557,0.000139,9.11E-06,-0.004245957,-0.00281749,0.004308163,-0.004705601
1998/4/17,-0.013133964,0.002362662,0.020452991,-0.006301307,-0.00883952,0.006396508,0.000139,-0.000206912,0.022339095,-0.004777872,-0.015082457,0.008904658
1998/4/20,-0.002020765,0.00395897,0.006318554,-0.008156697,-0.005719559,-0.000759914,0.000139,0.001252365,0.009493665,-0.01311221,-0.009768914,0.004109368
1998/4/21,0.00888695,0.006016374,0.000930521,-0.000117835,-0.006898299,0.007836284,0.000139,0.005582133,0.002772936,0.003081278,-0.004365562,0.006888943
1998/4/22,0.02075947,-0.004656716,-0.000305932,-0.008995805,-0.000161841,-0.00073972,0.000139,-0.005065852,-0.000440502,-0.008422,0.004122798,-0.009246865
1998/4/23,-0.005575744,-0.002564121,-0.009258022,0.010497975,0.014014095,0.000712289,0.000139,-0.002039841,-0.008480723,0.009536337,0.015048395,0.001619572
1998/4/24,-0.009690231,-0.006207512,-0.018863592,0.015782576,0.020447724,-0.023606815,0.000139,-0.003515171,-0.018301654,0.012480788,0.017190941,-0.012961703
1998/4/27,-0.010171146,-0.005997417,-0.012010382,0.007765109,0.020366163,-0.016780769,0.000139,-0.007822904,-0.014510411,0.00513948,0.026121001,-0.016583901
1998/4/28,0.016606489,-0.003078944,-0.005496026,0.007515846,0.014778777,-0.007566634,0.000139,-0.002845581,-0.005993962,0.004018974,0.014724989,-0.013212466
1998/4/29,0.001575195,0.003373418,0.003128487,0.005520146,-0.003995289,-0.000158982,0.000139,0.003224625,0.004967024,0.006989003,-0.006910341,0.003733847
1998/4/30,0.010035616,0.008086058,0.007419369,-0.003518057,-0.003270783,0.003092695,0.000139,0.007120242,0.004965995,-0.001885065,-0.00326734,0.003379243
1998/5/4,0.010507509,-0.003794822,-0.004949762,0.001821383,0.012686691,-0.000773369,0.000139,-0.003009756,-0.006389068,0.004755961,0.013708426,-0.006198794
1998/5/5,0.003359228,0.013094251,0.004480134,-0.000053581,-0.014001595,0.007165639,0.000139,0.007612513,0.005689336,-0.001277893,-0.015412337,0.010566027
1998/5/6,0.001057011,0.00711716,0.003800457,4.63E-06,-0.019073659,0.001512105,0.000139,0.006053345,0.005176424,-0.003757512,-0.014205193,0.001121255
1998/5/7,-0.015146454,-0.003091629,0.005526909,-0.014895688,-0.004007956,-0.002290147,0.000139,-0.001293659,0.005089353,-0.019422522,-0.007626538,0.000468305
1998/5/8,0.026744566,0.000196521,0.007981493,-0.006306642,-0.016983477,0.00342301,0.000139,-0.001271752,0.008776599,-0.010321352,-0.014884324,0.001720991
1998/5/11,0.001189522,-0.002013755,0.010028806,-0.012090702,-0.017336236,0.004813889,0.000139,-0.002766258,0.010752506,-0.020253553,-0.010167799,-0.002286801
1998/5/12,-0.006285143,0.004144563,-0.003830626,0.009944492,0.010470503,-0.003977806,0.000139,0.002508351,-0.006113935,0.015628407,0.007220876,0.00371318
1998/5/13,0.015812145,0.015108756,0.009034281,-0.000402988,-0.011668137,0.010122098,0.000139,0.01074302,0.008531528,0.002242765,-0.011687138,0.008433875
1998/5/14,-0.004655438,-0.00003008,-0.00872701,0.008471938,0.015678871,-0.008004889,0.000139,-0.001078198,-0.008298738,0.009307261,0.014322199,-0.004586967
1998/5/15,-0.004300584,-0.010165475,-0.009898055,-0.000392612,0.013264163,-0.007197497,0.000139,-0.006726889,-0.0099694,0.002682656,0.013547123,-0.008538821
1998/5/18,0.002480016,0.003902239,-0.005507215,-0.002776184,0.000929394,0.001822213,0.000139,0.001764517,-0.005999146,0.000217596,0.004089889,0.000936446
1998/5/19,-0.001564967,0.005212604,0.000893418,0.008536906,-0.009475835,-0.000737246,0.000139,0.004503128,0.000472503,0.003664697,-0.007855291,0.001966495
1998/5/20,-0.002980765,0.005662084,0.006867131,-0.001403107,-0.004470903,0.001840819,0.000139,0.005883609,0.007222684,-0.003593777,-0.005364811,0.002516936
1998/5/21,0.007372929,0.009919117,0.005474949,0.00073875,-0.007390563,0.007557592,0.000139,0.005744411,0.005104021,0.002377885,-0.008487984,0.004847909
1998/5/22,0.007698227,0.004109049,0.002192683,0.000286477,-0.008561303,0.002034623,0.000139,0.003327083,-0.000267836,-0.003890825,-0.004943456,-0.000251113
1998/5/25,0.014158164,0.009152027,0.017397255,-0.007384029,-0.026838047,0.016753762,0.000139,0.008144317,0.017898142,-0.008470274,-0.020330041,0.01404745
1998/5/26,0.001192748,0.007561786,0.004059406,-0.002915342,6.73332E-05,0.009671494,0.000139,0.003960878,0.005732328,0.002293214,-0.004381885,0.009688446
1998/5/27,0.006152616,0.002952899,0.000648604,-0.003249109,-0.012189016,0.002289111,0.000139,0.000858951,0.002479345,-0.003150961,-0.006140087,-0.002047742
1998/5/28,-0.003920256,0.002690477,-0.004070121,0.000549208,0.007208058,0.003514925,0.000139,0.00364311,-0.00243446,0.001951669,0.003798438,0.006266051
1998/5/29,0.006652106,-0.003015352,-0.007315455,-0.004036952,0.00739733,-0.002237373,0.000139,-0.003216461,-0.007263782,-0.005704111,0.006709206,-0.004458555
1998/6/1,0.003816453,0.000298114,-0.010882397,-0.007801336,0.009373775,-0.005637595,0.000139,-0.004492516,-0.013755617,-0.014025493,0.013146633,-0.016103761
1998/6/2,0.0001202,-0.002082991,0.002282442,0.001508294,-0.003666161,-0.002666064,0.000139,0.001068317,0.00388397,0.001235321,-0.002559872,-0.001923526
